,site,name,use,current_price,current_discount,review,opinions
0,kriim,Bamboo Hand Treatment,Tratamiento de bambú para manos y uñas,"€14,50",no_discount,unknown,unknown
1,kriim,Loss of Elasticity Skin Renewer,Crema antienvejecimiento para piel seca y sensible,"€56,95",no_discount,unknown,unknown
2,kriim,Age Delay Eye Concentrate,Concentrado AGE-DELAY para el contorno de ojos,"€53,95",no_discount,unknown,unknown
3,kriim,Carota Sativa Cleanser,Limpiador con carota sátiva ideal para pieles sensibles,"€9,00",no_discount,unknown,unknown
4,kriim,Anti-Acne Serum,Sérum Anti-Acné,"€35,00",no_discount,unknown,unknown
5,kriim,Anti Dark Circles Peptide 4% + Caffeine,Sérum reductor de ojeras y bolsas,"€29,50",no_discount,unknown,unknown
6,kriim,All-Over Blemish solution,Crema reguladora para piel grasa y mixta,"€49,95",no_discount,unknown,unknown
7,kriim,Pomelo Shampoo,Champú sólido - Cabello graso,"€8,50",no_discount,unknown,unknown
8,kriim,Whitening Charcoal Toothpaste,Pasta de dientes blanqueante con carbón activo,"€8,50",no_discount,unknown,unknown
9,kriim,Age Defence Broad Spectrum Remedy,Crema protectora frente al envejecimiento y las manchas de la piel,"€63,95",no_discount,unknown,unknown
10,kriim,Ginger Balance Shampoo,Champú equilibrante de jengibre para cabellos grasos,"€19,50",no_discount,unknown,unknown
11,kriim,Purifying facial cleanser,Gel limpiador facial,"€29,95",no_discount,unknown,unknown
12,kriim,Facial Konjac Sponge - Mixed skin,Esponja facial Konjac - Piel mixta,"€6,50",no_discount,unknown,unknown
13,kriim,Glycolic Acid 4% + AHA 1%,Exfoliante facial para reducir manchas,"€26,00",no_discount,unknown,unknown
14,kriim,Spectacular Night Mask,Mascarilla de noche revitalizante con efecto iluminador,"€31,00",no_discount,unknown,unknown
15,kriim,Sachet of sisal,Saquito de Sisal,"€6,50",no_discount,unknown,unknown
16,kriim,Shea Butter Enriched Soap,Jabón con aceite de oliva y manteca de karité,"€6,50",no_discount,unknown,unknown
17,kriim,Charcoal Deodorant,Desodorante de carbón activado,"€14,50",no_discount,unknown,unknown
18,kriim,Activated Charcoal Enriched Soap,Jabón con aceite de oliva y carbón activo,"€6,50",no_discount,unknown,unknown
19,kriim,Purifying Cleansing Foam,Espuma limpiadora hidratante sin sulfatos,"€18,00",no_discount,unknown,unknown
20,kriim,Lata para champú sólido,Kriim,"€2,50",no_discount,unknown,unknown
21,kriim,Pomegranate & Vervain Conditioner,Acondicionador con granada y verbena,"€21,00",no_discount,unknown,unknown
22,kriim,Carota Sativa Serum,Sérum con carota sátiva ideal para pieles sensibles,"€18,00",no_discount,unknown,unknown
23,kriim,Neck & Decolletage Wrinkle Perfil,Rellenador de arrugas para cuello y escote,"€49,95",no_discount,unknown,unknown
24,kriim,Calendula Enriched Soap,Jabón con aceite de oliva y caléndula,"€6,50",no_discount,unknown,unknown
25,kriim,Intense Orange Lotion,Loción corporal de naranja con cafeína,"€24,00",no_discount,unknown,unknown
26,kriim,Ocean Parfum,Perfume sólido Ocean,"€18,50",no_discount,unknown,unknown
27,kriim,Peach Parfum,Perfume sólido Peach,"€18,50",no_discount,unknown,unknown
28,kriim,Natural Micro Dermabrasion Peel,Exfoliante Facial Microdermoabrasión,"€36,95",no_discount,unknown,unknown
29,kriim,AHA Shiitake Toner,Tónico anti-machas y unificador del tono,"€25,00",no_discount,unknown,unknown
30,kriim,Anti-Frizz Conditioner,Acondicionador Sólido,"€9,50",no_discount,unknown,unknown
31,kriim,Niacinamide Serum,Sérum de niacinamida para pieles grasas,"€18,00",no_discount,unknown,unknown
32,kriim,Jojoba Cleansing Balm,Bálsamo limpiador calmante con aceite de Jojoba,"€29,00",no_discount,unknown,unknown
33,kriim,Facial Konjac Sponge - Neutral,Esponja facial Konjac - Neutra,"€6,50",no_discount,unknown,unknown
34,kriim,Hydrating Dew Toner,Tónico Facial Hidratante,"€43,95",no_discount,unknown,unknown
35,kriim,Niacinamide Cream,Crema con niacinamida para pieles grasas,"€14,00",no_discount,unknown,unknown
36,kriim,Raw Argan Oil,Aceite de argán crudo de primera pensada en frío,"€24,00",no_discount,unknown,unknown
37,kriim,Carota Sativa Cream,Crema con carota sativa ideal para pieles sensibles,"€14,00",no_discount,unknown,unknown
38,kriim,Almond Shell & Coffee Scrub,Exfoliante corporal a base de café y cáscara de almendra,"€21,00",no_discount,unknown,unknown
39,kriim,Lip Rescue Balm,Bálsamo labial nutritivo y regenerador,"€9,00",no_discount,unknown,unknown
40,kriim,Multi Vitamin Recovery Hair Mask,Mascarilla capilar multivitamínica reparadora,"€26,50",no_discount,unknown,unknown
41,kriim,Pomelo Extra Nourishing Gel,Gel de baño extra-nutritivo de pomelo,"€16,50",no_discount,unknown,unknown
42,kriim,Mandarin Deodorant,Desodorante de mandarina,"€14,50",no_discount,unknown,unknown
43,kriim,Age Cancellation Booster,Concentrado antiedad piel grasa o mixta,"€53,95",no_discount,unknown,unknown
44,kriim,Hyaluronic Serum,Sérum con ácido hialurónico para pieles secas y mixtas,"€18,00",no_discount,unknown,unknown
45,kriim,Glow Vitamin Treatment,Tratamiento iluminador vitamínico para cabello y cuerpo,"€19,00",no_discount,unknown,unknown
46,kriim,Hyaluronic Cream,Crema con ácido hialurónico para pieles secas y mixtas,"€14,00",no_discount,unknown,unknown
47,kriim,Reusable Bamboo Pads,Discos de Bambú Reutilizables,"€12,50",no_discount,unknown,unknown
48,kriim,Argan Enriched Soap,Jabón con aceite de coco y argán,"€6,50",no_discount,unknown,unknown
49,kriim,Facial Konjac Sponge - Oily skin,Esponja facial Konjac - Piel grasa,"€6,50",no_discount,unknown,unknown
50,kriim,Coco Shampoo,Champú sólido - Cabello seco,"€8,50",no_discount,unknown,unknown
51,kriim,Chocolate Shampoo,Champú sólido - Cabello dañado,"€8,50",no_discount,unknown,unknown
52,kriim,Multi-Peptide Serum,Sérum multi-péptido que reduce las arrugas,"€31,50",no_discount,unknown,unknown
53,kriim,Matcha Tea Parfum,Perfume sólido Matcha Tea,"€18,50",no_discount,unknown,unknown
54,kriim,Tea Tree Enriched Soap,Jabón con aceite de oliva y árbol de té,"€6,50",no_discount,unknown,unknown
55,kriim,Pure HA Balance Lotion,Crema facial ultra-ligera para pieles mixtas y grasas,"€36,00",no_discount,unknown,unknown
56,kriim,Hyaluronic Cleanser,Limpiador con ácido hialurónico para pieles secas y mixtas,"€9,00",no_discount,unknown,unknown
57,kriim,Antioxidant Glow Mask,Mascarilla facial antioxidante e iluminadora,"€28,00",no_discount,unknown,unknown
58,kriim,Super Rich Multi - Hydratator,Crema nutritiva para piel seca,"€49,95",no_discount,unknown,unknown
59,kriim,Niacinamide Cleanser,Limpiador con niacinamida para pieles grasas,"€9,00",no_discount,unknown,unknown
60,kriim,Mini Ginger Balance Shampoo,Mini champú equilibrante de jengibre para pelos grasos,"€9,95",no_discount,unknown,unknown
61,kriim,Recover Castor Oil,Aceite de ricino nutritivo y anti-caída para cabello,"€27,50",no_discount,unknown,unknown
62,kriim,Herbal Shampoo,Champú sólido - Neutro,"€8,50",no_discount,unknown,unknown
63,kriim,Rosehip Enriched Soap,Jabón con aceite de oliva y aceite de rosa mosqueta,"€6,50",no_discount,unknown,unknown
64,kriim,Facial Konjac Sponge - Sensitive skin,Esponja facial Konjac - Piel sensible,"€6,50",no_discount,unknown,unknown
65,kriim,Vitamin C Booster,Sérum concentrado de vitamina C iluminador y antioxidante,"€30,00",no_discount,unknown,unknown
66,kriim,Intense Skin Repair Oil,Intense Skin Repair Oil,"€63,95",no_discount,unknown,unknown
67,kriim,Papaya Recovery Shampoo,Champú reparador de papaya para todo tipo de cabello,"€19,50",no_discount,unknown,unknown
